amplitude_max_max,pitch_max_max,sound_intensity_max_max,amplitude_min_min,pitch_min_min,sound_intensity_min_min,amplitude_mean_kalman_mean,amplitude_mean_kalman_median,amplitude_mean_kalman_std,pitch_mean_kalman_mean,pitch_mean_kalman_median,pitch_mean_kalman_std,sound_intensity_mean_kalman_mean,sound_intensity_mean_kalman_median,sound_intensity_mean_kalman_std,sound_intensity_mean_kalman_max_freq_mean,sound_intensity_mean_kalman_freq_weighted_mean,sound_intensity_mean_kalman_freq_0.0_Hz_ws_10_mean,sound_intensity_mean_kalman_freq_0.1_Hz_ws_10_mean,sound_intensity_mean_kalman_freq_0.2_Hz_ws_10_mean,sound_intensity_mean_kalman_freq_0.3_Hz_ws_10_mean,sound_intensity_mean_kalman_freq_0.4_Hz_ws_10_mean,sound_intensity_mean_kalman_freq_0.5_Hz_ws_10_mean,amplitude_mean_kalman_max_freq_mean,amplitude_mean_kalman_freq_weighted_mean,amplitude_mean_kalman_freq_0.0_Hz_ws_10_mean,amplitude_mean_kalman_freq_0.1_Hz_ws_10_mean,amplitude_mean_kalman_freq_0.2_Hz_ws_10_mean,amplitude_mean_kalman_freq_0.3_Hz_ws_10_mean,amplitude_mean_kalman_freq_0.4_Hz_ws_10_mean,amplitude_mean_kalman_freq_0.5_Hz_ws_10_mean,pitch_mean_kalman_max_freq_mean,pitch_mean_kalman_freq_weighted_mean,pitch_mean_kalman_freq_0.0_Hz_ws_10_mean,pitch_mean_kalman_freq_0.1_Hz_ws_10_mean,pitch_mean_kalman_freq_0.2_Hz_ws_10_mean,pitch_mean_kalman_freq_0.3_Hz_ws_10_mean,pitch_mean_kalman_freq_0.4_Hz_ws_10_mean,pitch_mean_kalman_freq_0.5_Hz_ws_10_mean,amplitude_autocorrelation_lag_0_mean,amplitude_autocorrelation_lag_1_mean,amplitude_autocorrelation_lag_2_mean,amplitude_autocorrelation_lag_3_mean,amplitude_autocorrelation_lag_4_mean,amplitude_autocorrelation_lag_5_mean,amplitude_autocorrelation_lag_6_mean,amplitude_autocorrelation_lag_7_mean,amplitude_autocorrelation_lag_8_mean,amplitude_autocorrelation_lag_9_mean,amplitude_autocorrelation_lag_10_mean,sound_intensity_autocorrelation_lag_0_mean,sound_intensity_autocorrelation_lag_1_mean,sound_intensity_autocorrelation_lag_2_mean,sound_intensity_autocorrelation_lag_3_mean,sound_intensity_autocorrelation_lag_4_mean,sound_intensity_autocorrelation_lag_5_mean,sound_intensity_autocorrelation_lag_6_mean,sound_intensity_autocorrelation_lag_7_mean,sound_intensity_autocorrelation_lag_8_mean,sound_intensity_autocorrelation_lag_9_mean,sound_intensity_autocorrelation_lag_10_mean,time_1_last,language_first,tone_first,participant_first,script_first
-35.97065757,508.171875,54.03906003592655,-67.35935792,0.0,21.367205671564065,-46.67673201803315,-46.771749900166185,2.341864665206602,124.72242223896373,119.64801340479059,22.561130226735997,39.95354684321611,39.748148901177544,3.24816119388935,0.00825248152532239,-0.0007471258032533198,447.15822954071666,-5.104247946612896,1.1742913189636055,0.1747070512840267,-0.14513783943128677,0.16450317230474215,0.004001792932338389,0.00059071949216861,-508.3034527212182,-3.942526613197708,0.46975365216338505,-0.07577151368230935,-0.1696855192665367,0.018167478993835796,0.03347373995173647,-0.00717189548322307,1389.240575709975,-36.74414490820227,-0.29548164508691743,-3.221207712151115,-4.739632849664799,-2.4785616147981413,1.0,0.7415377861813918,0.5712232666471331,0.4829576387709008,0.4338432875613182,0.41160307166556614,0.40655383960904123,0.4092522788828733,0.4023808760413853,0.3936394381448303,0.3840643414207364,1.0,0.7663453582606656,0.5881667315791435,0.4725061074913712,0.3835516922955788,0.3325568653168155,0.3046646595591887,0.2808260920495214,0.2647465615919911,0.2550262195742638,0.2463617146654308,159,en,casual,subject1,t2
-35.3375003,206.1328125,54.06591270897152,-71.85749186,0.0,18.45098040014257,-51.88757230749469,-51.323400073588246,6.961360334026363,67.13929489770186,72.57595565383993,38.31685644515738,33.03363384735493,33.24843178641049,7.578038876260984,0.02271606139148555,0.01235554651843641,414.71709783139124,-2.407580384342366,3.104747910029153,3.1857559858350575,4.270208289122108,4.232826921349046,0.010999897481569999,-0.008374345775629262,-541.5510012123916,0.00975832115932036,5.186941852776327,3.6699897329442495,3.0063325070772593,2.1804520930563314,0.0968040088953071,0.037673493526501026,1121.9140365586495,0.276147945592669,28.55597316946058,29.211392210408263,33.915468820077294,33.05732188943706,1.0,0.7415377861813918,0.5712232666471331,0.4829576387709008,0.4338432875613182,0.41160307166556614,0.40655383960904123,0.4092522788828733,0.4023808760413853,0.3936394381448303,0.3840643414207364,1.0,0.7663453582606656,0.5881667315791435,0.4725061074913712,0.3835516922955788,0.3325568653168155,0.3046646595591887,0.2808260920495214,0.2647465615919911,0.2550262195742638,0.2463617146654308,0,en,casual,subject1,t2
-35.42547781,298.44642857142856,55.23063281224036,-67.08838947,0.0,21.39879086401237,-47.46822339121233,-46.576124302932286,3.0654491742926795,61.24565700199228,65.17301994325248,28.903478416733808,33.24474181331422,34.62886460819483,4.993079035535303,0.05386976325760497,0.0015922964250310104,338.84612584941823,10.474877896124543,1.1710923739989183,0.8964103563116194,-0.046671533832622104,-0.23378585685948233,0.033677722896234205,0.00653531364036887,-541.9617193344889,-0.947339557405597,-5.618758517853467,-3.4884777916304026,-2.5852416312022926,-1.7609705258845918,0.27542815927978925,-0.0005416093543442524,565.3691725117961,64.92259644552203,8.392268424244978,6.862534747269879,3.364019412325733,3.0401166520995813,1.0,0.7415377861813918,0.5712232666471331,0.4829576387709008,0.4338432875613182,0.41160307166556614,0.40655383960904123,0.4092522788828733,0.4023808760413853,0.3936394381448303,0.3840643414207364,1.0,0.7663453582606656,0.5881667315791435,0.4725061074913712,0.3835516922955788,0.3325568653168155,0.3046646595591887,0.2808260920495214,0.2647465615919911,0.2550262195742638,0.2463617146654308,10,ch,bus,subject2,t2
-36.52528818,565.05078125,53.89375204412581,-69.76704305,0.0,19.395192526186182,-49.655936925183646,-49.56296851381321,0.6998105449090954,89.60187372845789,80.20311551798123,20.639526250467807,37.83656761458646,37.64323291469833,0.7358300683461153,0.01197485679321236,-0.013738534552722401,399.46485586000506,-4.346983208585966,-3.440922751081908,-3.3552980838480595,-2.8138216350780536,-2.9293222781803263,0.0033867546562156,-0.00458294288092588,-542.1986099711797,4.098268313851738,2.1884605163680373,1.2276411837719756,1.3460138431439765,1.1636924767863062,0.08880639210362769,-0.04896545300639204,848.1795055685403,-13.541597856026744,-20.05742089592552,-19.884929574202303,-15.227746420868282,-18.526944526289753,1.0,0.7415377861813918,0.5712232666471331,0.4829576387709008,0.4338432875613182,0.41160307166556614,0.40655383960904123,0.4092522788828733,0.4023808760413853,0.3936394381448303,0.3840643414207364,1.0,0.7663453582606656,0.5881667315791435,0.4725061074913712,0.3835516922955788,0.3325568653168155,0.3046646595591887,0.2808260920495214,0.2647465615919911,0.2550262195742638,0.2463617146654308,20,ch,bus,subject2,t2
-39.27923579,349.84114583333337,54.1946007278607,-69.85018953,0.0,18.325089127062363,-51.41948083588708,-51.20204214199754,1.5564584345363905,91.7318948145441,94.71084481166181,13.676301269803673,36.24898486251449,36.636737109735016,1.8488130705048902,0.00556183794927981,0.00348263133874636,404.64639194094366,1.8322308289358826,1.2852015956494298,1.3690931745543786,0.5679290611761129,0.7234712494379032,0.0024315095922093203,-0.00278556359387134,-558.5241011887631,2.191432812691295,1.1035072462613855,1.3221055486902622,0.7239186005118887,0.8134332977166931,0.06550332775044092,-0.00549015558663374,1022.9275852953455,-16.822093490054556,2.0827103697583738,1.1773106469280734,-4.611115272309137,-0.4802993954770848,1.0,0.7415377861813918,0.5712232666471331,0.4829576387709008,0.4338432875613182,0.41160307166556614,0.40655383960904123,0.4092522788828733,0.4023808760413853,0.3936394381448303,0.3840643414207364,1.0,0.7663453582606656,0.5881667315791435,0.4725061074913712,0.3835516922955788,0.3325568653168155,0.3046646595591887,0.2808260920495214,0.2647465615919911,0.2550262195742638,0.2463617146654308,30,ch,bus,subject2,t2
-39.17564541,2663.28125,52.24610746978336,-69.31694094,0.0,19.59041392321093,-51.28752999157981,-50.994121897515534,1.5979955291216288,115.30912741796604,104.00247271207473,36.55532068502206,36.04852801227086,36.3253808791921,2.203824706162275,0.006047678407467691,0.0004807647075480297,398.3734829314939,-0.23253532165289953,-0.46091522763359566,0.29786629733122466,0.09827737051346598,0.4799821595245504,0.00187283841650407,0.00011361022596618991,-563.4216057231979,-0.811086885848681,-0.4159886223850678,0.049444083008357564,-0.15230279187983423,0.2335924813252248,0.11611132707331202,-0.018225637333823708,1171.9677732406526,-42.05082493336704,-10.961271309398915,-3.7603744015477316,-11.610679840442874,-13.075314655577163,1.0,0.7415377861813918,0.5712232666471331,0.4829576387709008,0.4338432875613182,0.41160307166556614,0.40655383960904123,0.4092522788828733,0.4023808760413853,0.3936394381448303,0.3840643414207364,1.0,0.7663453582606656,0.5881667315791435,0.4725061074913712,0.3835516922955788,0.3325568653168155,0.3046646595591887,0.2808260920495214,0.2647465615919911,0.2550262195742638,0.2463617146654308,40,ch,bus,subject2,t2
-38.17289349,365.46875,51.98860443081457,-70.73053946,0.0,19.395192526186182,-51.84822411326301,-51.34203387196163,1.6052194924792835,85.30800748496105,87.52327738458769,14.979348887563951,36.20949540545406,36.71714706003468,2.154650780334064,0.00793954905702149,-0.0011601433544903,397.77725074324,-0.18191269804621304,0.8031324757481867,-0.46335588431416197,-0.24252274749531325,-0.5370624500228012,0.00270783205801218,-0.0004782578030726901,-566.2399812721383,0.07510495565333875,0.7091831224132518,0.07956090097856787,0.2663847493061766,-0.09165804597119002,0.07827442871909338,0.01520170397251884,1081.9811488746857,39.37459996068615,15.743941127568977,7.213459924039538,15.854272030151819,15.023353319023931,1.0,0.7415377861813918,0.5712232666471331,0.4829576387709008,0.4338432875613182,0.41160307166556614,0.40655383960904123,0.4092522788828733,0.4023808760413853,0.3936394381448303,0.3840643414207364,1.0,0.7663453582606656,0.5881667315791435,0.4725061074913712,0.3835516922955788,0.3325568653168155,0.3046646595591887,0.2808260920495214,0.2647465615919911,0.2550262195742638,0.2463617146654308,50,ch,bus,subject2,t2
-36.87014998,493.828125,53.34624620454137,-68.01223838,0.0,19.138138523837167,-51.276465753161915,-51.36856861019686,0.9039643894044229,76.17301091749889,78.44086151687048,7.666072970821449,36.41654321148908,36.146152124695135,1.4430255666147407,0.00460861219001814,-0.0011032938107286695,403.26401455200596,-1.2894330671726748,-0.8760320681246938,-0.5900553735598499,0.13093384124193613,0.14480412160963133,0.00146187564769694,0.00070317441959009,-566.1788414791725,-0.6901343168779889,-0.6499254083485866,-0.6211638284401316,-0.10423739616846536,-0.01035093352509887,0.033462010780065846,0.00579450758341929,898.8688161952869,3.408039250626922,1.3775343683622872,3.3171029756009487,4.715527377275604,6.941429097776644,1.0,0.7415377861813918,0.5712232666471331,0.4829576387709008,0.4338432875613182,0.41160307166556614,0.40655383960904123,0.4092522788828733,0.4023808760413853,0.3936394381448303,0.3840643414207364,1.0,0.7663453582606656,0.5881667315791435,0.4725061074913712,0.3835516922955788,0.3325568653168155,0.3046646595591887,0.2808260920495214,0.2647465615919911,0.2550262195742638,0.2463617146654308,60,ch,bus,subject2,t2
-36.6310675,1435.0,54.68130128866293,-71.56016303,0.0,15.185139398778876,-51.49494829524048,-51.65177789709144,1.6218976972354588,82.17515140291854,76.20568042515634,24.955089674141156,35.0358249825281,34.42137623306628,2.2453776017086367,0.0036617510325302203,0.00232888246620087,396.74313957557786,-0.7821529694855365,0.06882966718132266,0.9972100330730583,0.9738186210276787,0.6617125236044874,0.00108403390113488,-1.9725168664453374e-05,-562.0712786610914,-1.1296732066211876,-0.35027797647316994,0.18245351662531276,0.2571682786025768,0.05540707602162202,0.06737516521386169,-0.00986331110120807,923.0399952903321,-22.14416209998606,-9.101673503336071,-4.57826793979559,-2.4349358827041074,-4.309398173100314,1.0,0.7415377861813918,0.5712232666471331,0.4829576387709008,0.4338432875613182,0.41160307166556614,0.40655383960904123,0.4092522788828733,0.4023808760413853,0.3936394381448303,0.3840643414207364,1.0,0.7663453582606656,0.5881667315791435,0.4725061074913712,0.3835516922955788,0.3325568653168155,0.3046646595591887,0.2808260920495214,0.2647465615919911,0.2550262195742638,0.2463617146654308,70,ch,bus,subject2,t2
-36.33888917,2195.15625,53.41523550767957,-68.98473141,0.0,16.989700043360187,-52.151963535447734,-52.39178201711471,1.001086546997068,89.0192522487145,75.72765422775214,39.734956069472595,35.159544523314445,35.37329803430408,1.4790360200823847,0.005891470829282651,0.0008061062958633197,380.0350417705354,2.1121596124141035,0.2802456440248712,0.19450197196165747,-0.09987425001824839,0.19248354025444261,0.00132959731981296,-0.001631913160785138,-575.0792076796785,2.2634781086261144,0.678873543892432,0.5844304966275573,0.2879306331950652,0.502675433675378,0.08248692311826158,-0.0017592184802010594,798.3454072204242,48.81323866731663,12.284583707297577,1.8896787934041286,-7.088733301275619,-3.1081387609028903,1.0,0.7415377861813918,0.5712232666471331,0.4829576387709008,0.4338432875613182,0.41160307166556614,0.40655383960904123,0.4092522788828733,0.4023808760413853,0.3936394381448303,0.3840643414207364,1.0,0.7663453582606656,0.5881667315791435,0.4725061074913712,0.3835516922955788,0.3325568653168155,0.3046646595591887,0.2808260920495214,0.2647465615919911,0.2550262195742638,0.2463617146654308,80,ch,bus,subject2,t2
-39.29135746,872.890625,51.63420800361941,-64.88503192,0.0,23.856062735983123,-50.16615858330991,-50.13484556618145,1.085754337273372,113.31067935361853,110.34135927878356,17.60784849812542,37.30119175802936,37.420009765429754,1.290319347897692,0.00389696959231414,-0.00457723882130877,398.61824584529757,-1.624551849538807,-0.6886419414023358,-1.1327996327007632,-1.2565437693542623,-1.2290908514231744,0.00125038296283529,0.00288027232303818,-562.2516769980027,-1.716204082567397,-0.6915268844898691,-1.0190250841238715,-1.0917305880121497,-1.1914743067678966,0.11878331901489896,-0.03220691171433674,1212.9577169871618,-44.16736121297281,-30.725615392753106,-15.396627104096558,-13.193067883061383,-13.390299532767234,1.0,0.7415377861813918,0.5712232666471331,0.4829576387709008,0.4338432875613182,0.41160307166556614,0.40655383960904123,0.4092522788828733,0.4023808760413853,0.3936394381448303,0.3840643414207364,1.0,0.7663453582606656,0.5881667315791435,0.4725061074913712,0.3835516922955788,0.3325568653168155,0.3046646595591887,0.2808260920495214,0.2647465615919911,0.2550262195742638,0.2463617146654308,90,ch,bus,subject2,t2
-38.86236527,3931.09375,50.42547949812416,-70.56896353,0.0,18.573324964312683,-52.11707150717679,-52.02553498285419,1.564736821501364,110.75904357544505,88.5614808496133,47.646710748897235,35.9559115689944,35.85364839472764,1.86759795041295,0.00501254168266144,0.0027248197379904997,400.901012472982,1.9382748134612526,0.8526648497531646,0.6595006624973998,0.5437960479410797,0.7118120590175809,0.00270809435652914,-0.0029186849530981303,-564.6707357975222,2.4224964738658543,1.1702827001702958,0.9381012548892512,0.8919865979675976,0.9986286636635496,0.11054048302008739,0.005125516285269751,1154.1827092383492,31.445267650924528,2.3679311671457723,5.363818747619422,2.9049720175025855,4.03539224253501,1.0,0.7415377861813918,0.5712232666471331,0.4829576387709008,0.4338432875613182,0.41160307166556614,0.40655383960904123,0.4092522788828733,0.4023808760413853,0.3936394381448303,0.3840643414207364,1.0,0.7663453582606656,0.5881667315791435,0.4725061074913712,0.3835516922955788,0.3325568653168155,0.3046646595591887,0.2808260920495214,0.2647465615919911,0.2550262195742638,0.2463617146654308,100,ch,bus,subject2,t2
-37.59388589,2905.0,51.02800608390914,-66.66122875,0.0,19.59041392321093,-49.83397122405647,-49.776705548601,0.6292340069602629,132.0019182880772,141.09392107118958,28.02403980068232,38.06154184361737,37.9698847989242,0.7093819325170939,0.0035168117193610598,-0.0047383004309097,408.9935305395806,-2.063662499010687,-1.2219018123491807,-1.191951549459651,-1.020701214626736,-1.241034564874846,0.001250860161579299,0.0033067298014737402,-558.8369203759603,-2.2930259241083037,-1.467085528598919,-1.2408525717911156,-1.054512825114798,-1.169956251879054,0.14639561350681565,-0.02195624115999694,1370.5189251502811,-46.046238623550025,5.9884381303317635,-13.123315697090268,-8.100192391384208,-14.803414328500049,1.0,0.7415377861813918,0.5712232666471331,0.4829576387709008,0.4338432875613182,0.41160307166556614,0.40655383960904123,0.4092522788828733,0.4023808760413853,0.3936394381448303,0.3840643414207364,1.0,0.7663453582606656,0.5881667315791435,0.4725061074913712,0.3835516922955788,0.3325568653168155,0.3046646595591887,0.2808260920495214,0.2647465615919911,0.2550262195742638,0.2463617146654308,110,ch,bus,subject2,t2
-38.39532519,640.15625,52.20748592290548,-68.13069348,0.0,19.138138523837167,-51.23956936414364,-51.210497073881534,1.3450888814569584,88.3040903055481,84.57798799333744,15.45631489847802,36.235716037615404,35.64831383191358,1.7119938200732128,0.0024950041145665796,0.00288909079447628,411.4051723158185,0.5575156102227525,0.4517393134341816,0.9034502126114639,0.7841671339628707,0.9390217117550016,0.00080434655369731,-0.00152883684201509,-552.8280156473742,0.08880873405032333,0.29694185579747046,0.7356785806836512,0.5297490827213964,0.675987838123676,0.06557915182475925,0.01949359585393625,1261.2368169640936,24.57569186723162,7.777512093735932,19.23337371067101,19.639051023525944,24.166513407213415,1.0,0.7415377861813918,0.5712232666471331,0.4829576387709008,0.4338432875613182,0.41160307166556614,0.40655383960904123,0.4092522788828733,0.4023808760413853,0.3936394381448303,0.3840643414207364,1.0,0.7663453582606656,0.5881667315791435,0.4725061074913712,0.3835516922955788,0.3325568653168155,0.3046646595591887,0.2808260920495214,0.2647465615919911,0.2550262195742638,0.2463617146654308,120,ch,bus,subject2,t2
-36.08918575,2036.25,54.54687876089932,-68.27652716,0.0,21.303337684950066,-50.64160408144748,-50.48935966174922,1.4882488456640068,93.97956053588086,81.65455050160885,30.562950815970645,37.406699172626844,37.53730831530876,1.9893751214655269,0.0032642287131293196,-0.0010082573421975002,397.7754569134628,1.6392672177993888,0.19907722941798836,-0.7013956737507548,-0.26465866417938244,-0.4635803591338841,0.001090594858317,-3.7706477029229995e-05,-566.1404061943374,1.6431491523546,0.23091567413005826,-0.4916095955049273,0.035951002336820984,-0.1658346389378293,0.04636836480054109,0.0006648458543915801,906.9202225854264,33.78132168017707,3.0272382798314936,-5.0822626755240154,2.7973519454204308,-2.31126384210364,1.0,0.7415377861813918,0.5712232666471331,0.4829576387709008,0.4338432875613182,0.41160307166556614,0.40655383960904123,0.4092522788828733,0.4023808760413853,0.3936394381448303,0.3840643414207364,1.0,0.7663453582606656,0.5881667315791435,0.4725061074913712,0.3835516922955788,0.3325568653168155,0.3046646595591887,0.2808260920495214,0.2647465615919911,0.2550262195742638,0.2463617146654308,130,ch,bus,subject2,t2
-36.90609028,2765.3125,55.85466369659953,-69.87417475,0.0,20.718820073061256,-51.02742794739554,-51.033720927226646,1.6885590049957055,114.06325493498007,104.83110696375931,35.502821743771406,36.79813459859976,36.65522261768919,1.9940452122307293,0.0039052370598754702,-0.0005496151722855301,417.2866721521383,-3.0280850889398296,-0.5846760293915814,0.34272378245146407,0.18664852275558488,0.17689818650286798,0.00146843591597454,0.00028792419863483,-552.5151316187396,-2.2220957541356854,-0.2612346241835354,0.14039142530697155,-0.052592068950870895,0.12427438337177037,0.09626893553444021,-0.020249068677948862,1162.8749564949217,-15.328746637503267,-13.546791473919871,-11.989276809355761,-11.110773495446983,-12.574306883890163,1.0,0.7415377861813918,0.5712232666471331,0.4829576387709008,0.4338432875613182,0.41160307166556614,0.40655383960904123,0.4092522788828733,0.4023808760413853,0.3936394381448303,0.3840643414207364,1.0,0.7663453582606656,0.5881667315791435,0.4725061074913712,0.3835516922955788,0.3325568653168155,0.3046646595591887,0.2808260920495214,0.2647465615919911,0.2550262195742638,0.2463617146654308,140,ch,bus,subject2,t2
-35.20149571,1487.65625,51.447734081322864,-67.04384222,0.0,21.46128035678238,-50.26728616700494,-50.38800724394095,0.8138606446528186,106.6203433053552,104.37404202276461,13.778185745584633,37.122759229779604,37.29856894966555,0.7573961105379502,0.0039435828151877005,-0.0001353951636287199,401.8212925250253,1.9373562137164781,-0.10366728221678297,0.029168218851202733,-0.2163645510813737,-0.16739856948348208,0.0021474982944717,0.0005037815248930902,-560.8375144697766,0.8016652915281455,-0.2615574807458316,-0.020765462555442493,-0.3453201643616667,-0.4061186596524382,0.10205400436855813,-0.00223581936738749,1269.4126661318464,-25.11742780648695,4.987375993412039,6.4357827585903475,1.4121804450103128,4.923657685941468,1.0,0.7415377861813918,0.5712232666471331,0.4829576387709008,0.4338432875613182,0.41160307166556614,0.40655383960904123,0.4092522788828733,0.4023808760413853,0.3936394381448303,0.3840643414207364,1.0,0.7663453582606656,0.5881667315791435,0.4725061074913712,0.3835516922955788,0.3325568653168155,0.3046646595591887,0.2808260920495214,0.2647465615919911,0.2550262195742638,0.2463617146654308,150,ch,bus,subject2,t2
-38.26517371,396.25,52.917417040187686,-70.00761166,0.0,18.06179973983887,-51.49536454131935,-50.94973527244396,1.7333202756378312,83.830841699683,87.11663330213585,12.531920611393186,36.29208061583434,37.11295021911283,2.3411757452085062,0.00319439480746481,0.0012410413958877256,407.21429540379694,-1.091670852466332,0.33902007806243617,0.1836772351968996,0.6267459877913086,0.51025561330503,0.00139095043858333,-0.00149236552262236,-557.4933313635228,0.0005496860996685004,0.5763681890419747,0.3528620947366875,0.7655366301799298,0.5812751631759545,0.03111886838773102,0.01540438296814794,1056.4103637096769,9.723573737003736,11.373268101251687,12.672295576059458,11.229656405619215,13.20791250468111,1.0,0.7415377861813918,0.5712232666471331,0.4829576387709008,0.4338432875613182,0.41160307166556614,0.40655383960904123,0.4092522788828733,0.4023808760413853,0.3936394381448303,0.3840643414207364,1.0,0.7663453582606656,0.5881667315791435,0.4725061074913712,0.3835516922955788,0.3325568653168155,0.3046646595591887,0.2808260920495214,0.2647465615919911,0.2550262195742638,0.2463617146654308,160,ch,bus,subject2,t2
-38.76286525,701.0546875,51.46884290087691,-69.93416788,0.0,18.38849090737256,-51.348709484213806,-50.85512641191545,1.2438737232643602,98.93022949282766,105.44780077285549,23.838546423840757,36.77649638844359,37.05712953202031,1.5944358755885442,0.00633662403451254,-0.00019859132264616,395.695794960947,2.0260594032863666,0.12573317155385677,0.18380714523972302,-0.29217718938736825,-0.28487662407720266,0.0019838700370549502,-0.00045773799691948126,-569.5249623675164,1.0823163394291981,0.26597112172888726,0.19328001487955015,-0.04623850748677545,0.04264723795093359,0.04001985203078593,-0.00893793826763301,930.2647075641089,21.453681574599067,-5.020205763053356,-6.813416141197294,-6.193423863007007,-7.489360241139346,1.0,0.7415377861813918,0.5712232666471331,0.4829576387709008,0.4338432875613182,0.41160307166556614,0.40655383960904123,0.4092522788828733,0.4023808760413853,0.3936394381448303,0.3840643414207364,1.0,0.7663453582606656,0.5881667315791435,0.4725061074913712,0.3835516922955788,0.3325568653168155,0.3046646595591887,0.2808260920495214,0.2647465615919911,0.2550262195742638,0.2463617146654308,170,ch,bus,subject2,t2
-40.15518114,1431.25,51.32025824973512,-69.73405886,0.0,18.19543935541869,-50.549055654536446,-50.66575913943149,1.2341075734973521,107.8140639954415,102.25590992269167,24.174294842953795,36.54657330767659,36.86156634708848,1.8534942744224712,0.0029312686283926603,-0.0004018560626209403,408.4426548914885,-1.7201515941739984,-0.3758780879981366,-0.20422755446146912,-0.12262256515151115,0.4722824924805926,0.00083983321672926,0.00148007572254657,-558.5975190316833,-0.5671103057610992,-0.9810581547231919,-0.6006155804617052,-0.6703309395247615,-0.30002766686353094,0.05494057763954195,-0.011702793693485602,1183.2169793977444,-19.29638405937779,-14.129682639992316,-2.1212401571506176,-8.818609615277278,-3.1263110165220693,1.0,0.7415377861813918,0.5712232666471331,0.4829576387709008,0.4338432875613182,0.41160307166556614,0.40655383960904123,0.4092522788828733,0.4023808760413853,0.3936394381448303,0.3840643414207364,1.0,0.7663453582606656,0.5881667315791435,0.4725061074913712,0.3835516922955788,0.3325568653168155,0.3046646595591887,0.2808260920495214,0.2647465615919911,0.2550262195742638,0.2463617146654308,180,ch,bus,subject2,t2
-35.3211128,455.546875,52.263395082101184,-70.22378894,0.0,22.62451089730429,-44.50985624456374,-43.587928999843456,3.431941746729888,70.98794969476822,83.87671629143875,35.385511623505906,34.41973674736754,36.35056445664927,5.888253923130267,0.03577794160567669,0.007401534745080219,376.95053847239893,4.3047055037705615,3.6306376458264955,1.8105028874026843,1.8447516079751505,0.9402863110468797,0.01444145063118665,0.01039945456035376,-513.5680681532832,-7.328777369137574,-3.422176021439314,-3.605624372564917,-3.2541478611990087,-3.6250463989680015,0.21387621708102764,0.03266903868382145,905.3149908699394,42.59422978494939,36.267442379529044,20.356509842198896,23.124051581004313,17.977622952277052,1.0,0.7415377861813918,0.5712232666471331,0.4829576387709008,0.4338432875613182,0.41160307166556614,0.40655383960904123,0.4092522788828733,0.4023808760413853,0.3936394381448303,0.3840643414207364,1.0,0.7663453582606656,0.5881667315791435,0.4725061074913712,0.3835516922955788,0.3325568653168155,0.3046646595591887,0.2808260920495214,0.2647465615919911,0.2550262195742638,0.2463617146654308,9,ch,casual,subject2,t2
-36.94777531,461.25,49.9165129878316,-68.72162011,0.0,20.755469613925307,-49.10449460378242,-49.16675931204816,0.909600593188272,96.28641859079076,96.93676852220551,10.628866529424581,37.05444857963115,37.02371705658737,1.2734668187787894,0.01237140764433985,-0.01007577757543916,405.95661808929265,-4.973413620475728,-3.2215149772104175,-2.1532467157273323,-1.7335760341712614,-1.5880055865401261,0.00403017803209188,-0.00887196736517588,-522.4268925898368,5.314308790267944,2.9881881278898716,2.782716215857903,2.746055124655828,2.577968691146304,0.07322239272239547,-0.044603355298319894,1001.1196328986407,-42.94715088196513,-21.667591929591506,-17.346508269463108,-13.740410575779316,-14.424431471295952,1.0,0.7415377861813918,0.5712232666471331,0.4829576387709008,0.4338432875613182,0.41160307166556614,0.40655383960904123,0.4092522788828733,0.4023808760413853,0.3936394381448303,0.3840643414207364,1.0,0.7663453582606656,0.5881667315791435,0.4725061074913712,0.3835516922955788,0.3325568653168155,0.3046646595591887,0.2808260920495214,0.2647465615919911,0.2550262195742638,0.2463617146654308,19,ch,casual,subject2,t2
-36.65224828,384.453125,51.116321117086,-70.29915396,0.0,19.242792860618817,-49.112940716808,-49.212859477006816,1.7254419084252288,88.46526453696819,85.22208041912873,13.857586359687835,37.23838372147843,36.86133776779063,2.279581506951451,0.005357506221905639,-0.00041872441435585007,409.73042310380714,-1.080843818989917,0.2461236441803308,0.07172747386175826,-0.3213870345826059,0.01863537159823836,0.00193249251592136,-0.00015194751545659005,-539.8760846825007,-0.719642535256557,0.41310623747483255,0.14677544729048936,-0.11440893977710616,0.13749181071538014,0.025766020366088327,0.00391143565852531,1047.221781146695,-12.648158977322776,6.044381107194228,5.510286371532622,2.8913293244318843,4.166573850165695,1.0,0.7415377861813918,0.5712232666471331,0.4829576387709008,0.4338432875613182,0.41160307166556614,0.40655383960904123,0.4092522788828733,0.4023808760413853,0.3936394381448303,0.3840643414207364,1.0,0.7663453582606656,0.5881667315791435,0.4725061074913712,0.3835516922955788,0.3325568653168155,0.3046646595591887,0.2808260920495214,0.2647465615919911,0.2550262195742638,0.2463617146654308,29,ch,casual,subject2,t2
